stock_id,name,market,industry,period_index,fiscal_quarter,revenue_month,revenue_yoy,operating_margin,net_income_yoy,eps,inventory_turnover,free_cash_flow,composite,composite_delta,value_pick,revenue_yoy_grade,operating_margin_grade,net_income_yoy_grade,eps_grade,inventory_turnover_grade,free_cash_flow_grade,revenue_yoy_values,operating_margin_values,net_income_yoy_values,eps_values,inventory_turnover_values,free_cash_flow_values,revenue_yoy_reason,operating_margin_reason,net_income_yoy_reason,eps_reason,inventory_turnover_reason,free_cash_flow_reason
3701,大眾控,上市,電腦及週邊設備業,3,2026.1Q,115/05,0,0,0,0,3,4,1.166666667,0,0,C,C,C,C,A,AA,-32.0179 / -29.9934 / -30.3468 / -28.4679 / -11.0286 / -26.103,-5.36 / -8.15 / 0.39 / 4.85,-188 / -1566.7 / 254.2 / 219,-0.59 / -1.48 / 0.16 / 0.28,0.73 / 0.78 / 0.69 / 0.65,25 / 213 / 340 / 264 / 79 / 36,C: 平均為負或最近一月為負,C: 四季平均為負或最近一季為負,C: 最近兩季皆為負,C: 最近四季累積虧損,A: 四季穩定且平均<1.5次,AA: 連續六季為正
3701,大眾控,上市,電腦及週邊設備業,4,2026.1Q,115/04,0,0,0,0,3,4,1.166666667,0.1666666667,0,C,C,C,C,A,AA,-29.9934 / -30.3468 / -28.4679 / -11.0286 / -26.103 / -47.2046,-5.36 / -8.15 / 0.39 / 4.85,-188 / -1566.7 / 254.2 / 219,-0.59 / -1.48 / 0.16 / 0.28,0.73 / 0.78 / 0.69 / 0.65,25 / 213 / 340 / 264 / 79 / 36,C: 平均為負或最近一月為負,C: 四季平均為負或最近一季為負,C: 最近兩季皆為負,C: 最近四季累積虧損,A: 四季穩定且平均<1.5次,AA: 連續六季為正
3701,大眾控,上市,電腦及週邊設備業,5,2025.4Q,115/03,0,0,1,0,3,2,1,0,0,C,C,B,C,A,BB,-30.3468 / -28.4679 / -11.0286 / -26.103 / -47.2046 / -37.7711,-8.15 / 0.39 / 4.85 / 0.94,-1566.7 / 254.2 / 219 / 216,-1.48 / 0.16 / 0.28 / 0.67,0.78 / 0.69 / 0.65 / 0.74,213 / 340 / 264 / 79 / 36 / -960,C: 平均為負或最近一月為負,C: 四季平均為負或最近一季為負,B: 最近一季為負／四季兩季為負／近三季遞減且<50%,C: 最近四季累積虧損,A: 四季穩定且平均<1.5次,BB: 六季累積為負但四季累積為正
3701,大眾控,上市,電腦及週邊設備業,6,2025.4Q,115/01-02,0,0,1,0,3,2,1,,0,C,C,B,C,A,BB,-28.4679 / -11.0286 / -26.103 / -47.2046 / -37.7711 / -30.6306,-8.15 / 0.39 / 4.85 / 0.94,-1566.7 / 254.2 / 219 / 216,-1.48 / 0.16 / 0.28 / 0.67,0.78 / 0.69 / 0.65 / 0.74,213 / 340 / 264 / 79 / 36 / -960,C: 平均為負或最近一月為負,C: 四季平均為負或最近一季為負,B: 最近一季為負／四季兩季為負／近三季遞減且<50%,C: 最近四季累積虧損,A: 四季穩定且平均<1.5次,BB: 六季累積為負但四季累積為正
3701,大眾控,上市,電腦及週邊設備業,7,2025.3Q,115/01,0,1,4,2,3,數據不足,數據不足,,0,C,B,AA,BB,A,數據不足,-19.9117 / -11.0286 / -26.103 / -47.2046 / -37.7711 / -30.6306,0.39 / 4.85 / 0.94 / 0.98,254.2 / 219 / 216 / 47.5,0.16 / 0.28 / 0.67 / -0.09,0.69 / 0.65 / 0.74 / 0.8,340 / 264 / 79 / 36 / -960 / —,C: 平均為負或最近一月為負,B: 最近一季跌逾20% 或 平均<5%,AA.1: 近三季皆正且最近一季成長,BB: 最近四季累積1~3元,A: 四季穩定且平均<1.5次,not enough periods
3701,大眾控,上市,電腦及週邊設備業,8,2025.3Q,114/12,0,1,4,2,3,數據不足,數據不足,,0,C,B,AA,BB,A,數據不足,-11.0286 / -26.103 / -47.2046 / -37.7711 / -30.6306 / -33.8786,0.39 / 4.85 / 0.94 / 0.98,254.2 / 219 / 216 / 47.5,0.16 / 0.28 / 0.67 / -0.09,0.69 / 0.65 / 0.74 / 0.8,340 / 264 / 79 / 36 / -960 / —,C: 平均為負或最近一月為負,B: 最近一季跌逾20% 或 平均<5%,AA.1: 近三季皆正且最近一季成長,BB: 最近四季累積1~3元,A: 四季穩定且平均<1.5次,not enough periods
3701,大眾控,上市,電腦及週邊設備業,9,2025.3Q,114/11,0,1,4,2,3,數據不足,數據不足,,0,C,B,AA,BB,A,數據不足,-26.103 / -47.2046 / -37.7711 / -30.6306 / -33.8786 / -44.8003,0.39 / 4.85 / 0.94 / 0.98,254.2 / 219 / 216 / 47.5,0.16 / 0.28 / 0.67 / -0.09,0.69 / 0.65 / 0.74 / 0.8,340 / 264 / 79 / 36 / -960 / —,C: 平均為負或最近一月為負,B: 最近一季跌逾20% 或 平均<5%,AA.1: 近三季皆正且最近一季成長,BB: 最近四季累積1~3元,A: 四季穩定且平均<1.5次,not enough periods
3702,大聯大,上市,電子通路業,1,2026.2Q,115/07,3,1,4,4,4,0,2.666666667,-0.1666666667,0,A,B,AA,AA,AA,C,90.8332 / 131.854 / 82.9067 / 38.7355 / 28.5754 / 26.0955,2.62 / 2.68 / 2.13 / 2.19,294.3 / 192.4 / 75.3 / 55.6,5.12 / 3.3 / 1.69 / 1.89,2.26 / 1.93 / 1.77 / 1.76,-58841 / -35628 / 16279 / -12105 / 21439 / -3783,A.2: 平均>25%但小幅衰退,B: 最近一季跌逾20% 或 平均<5%,AA.1: 近三季皆正且最近一季成長,AA: 最近四季累積>=5元,AA: 四季穩定且平均>=1.5次,C: 六季與四季累積皆為負
3702,大聯大,上市,電子通路業,2,2026.1Q,115/06,4,1,4,4,4,0,2.833333333,0,0,AA,B,AA,AA,AA,C,131.854 / 82.9067 / 38.7355 / 28.5754 / 26.0955 / 11.7486,2.68 / 2.13 / 2.19 / 1.96,192.4 / 75.3 / 55.6 / 34,3.3 / 1.69 / 1.89 / 1.05,1.93 / 1.77 / 1.76 / 1.66,-35628 / 16279 / -12105 / 21439 / -3783 / -18799,AA: 六個月皆正、平均>=25%、最近一月未下滑,B: 最近一季跌逾20% 或 平均<5%,AA.1: 近三季皆正且最近一季成長,AA: 最近四季累積>=5元,AA: 四季穩定且平均>=1.5次,C: 六季與四季累積皆為負
3702,大聯大,上市,電子通路業,3,2026.1Q,115/05,4,1,4,4,4,0,2.833333333,0.1666666667,0,AA,B,AA,AA,AA,C,82.9067 / 38.7355 / 28.5754 / 26.0955 / 11.7486 / 7.37,2.68 / 2.13 / 2.19 / 1.96,192.4 / 75.3 / 55.6 / 34,3.3 / 1.69 / 1.89 / 1.05,1.93 / 1.77 / 1.76 / 1.66,-35628 / 16279 / -12105 / 21439 / -3783 / -18799,AA: 六個月皆正、平均>=25%、最近一月未下滑,B: 最近一季跌逾20% 或 平均<5%,AA.1: 近三季皆正且最近一季成長,AA: 最近四季累積>=5元,AA: 四季穩定且平均>=1.5次,C: 六季與四季累積皆為負
3702,大聯大,上市,電子通路業,4,2026.1Q,115/04,3,1,4,4,4,0,2.666666667,-0.3333333333,0,A,B,AA,AA,AA,C,38.7355 / 28.5754 / 26.0955 / 11.7486 / 7.37 / 11.4283,2.68 / 2.13 / 2.19 / 1.96,192.4 / 75.3 / 55.6 / 34,3.3 / 1.69 / 1.89 / 1.05,1.93 / 1.77 / 1.76 / 1.66,-35628 / 16279 / -12105 / 21439 / -3783 / -18799,A.1: 平均10~25%且未下滑,B: 最近一季跌逾20% 或 平均<5%,AA.1: 近三季皆正且最近一季成長,AA: 最近四季累積>=5元,AA: 四季穩定且平均>=1.5次,C: 六季與四季累積皆為負
3702,大聯大,上市,電子通路業,5,2025.4Q,115/03,2,1,4,4,4,3,3,0,0,BB,B,AA,AA,AA,A,28.5754 / 26.0955 / 11.7486 / 7.37 / 11.4283 / -15.6943,2.13 / 2.19 / 1.96 / 1.72,75.3 / 55.6 / 34 / -2.6,1.69 / 1.89 / 1.05 / 1.13,1.77 / 1.76 / 1.66 / 1.54,16279 / -12105 / 21439 / -3783 / -18799 / 17247,BB.1: 六個月內曾單月負成長,B: 最近一季跌逾20% 或 平均<5%,AA.1: 近三季皆正且最近一季成長,AA: 最近四季累積>=5元,AA: 四季穩定且平均>=1.5次,A: 六季累積為正且四季累積為正
3702,大聯大,上市,電子通路業,6,2025.4Q,115/01-02,2,1,4,4,4,3,3,,0,BB,B,AA,AA,AA,A,26.0955 / 11.7486 / 7.37 / 11.4283 / -15.6943 / -7.10437,2.13 / 2.19 / 1.96 / 1.72,75.3 / 55.6 / 34 / -2.6,1.69 / 1.89 / 1.05 / 1.13,1.77 / 1.76 / 1.66 / 1.54,16279 / -12105 / 21439 / -3783 / -18799 / 17247,BB.1: 六個月內曾單月負成長,B: 最近一季跌逾20% 或 平均<5%,AA.1: 近三季皆正且最近一季成長,AA: 最近四季累積>=5元,AA: 四季穩定且平均>=1.5次,A: 六季累積為正且四季累積為正
3702,大聯大,上市,電子通路業,7,2025.3Q,115/01,2,1,1,4,4,數據不足,數據不足,,0,BB,B,B,AA,AA,數據不足,44.5707 / 11.7486 / 7.37 / 11.4283 / -15.6943 / -7.10437,2.19 / 1.96 / 1.72 / 1.67,55.6 / 34 / -2.6 / -53.9,1.89 / 1.05 / 1.13 / 0.96,1.76 / 1.66 / 1.54 / 1.57,-12105 / 21439 / -3783 / -18799 / 17247 / —,BB.1: 六個月內曾單月負成長,B: 最近一季跌逾20% 或 平均<5%,B: 最近一季為負／四季兩季為負／近三季遞減且<50%,AA: 最近四季累積>=5元,AA: 四季穩定且平均>=1.5次,not enough periods
3702,大聯大,上市,電子通路業,8,2025.3Q,114/12,2,1,1,4,4,數據不足,數據不足,,0,BB,B,B,AA,AA,數據不足,11.7486 / 7.37 / 11.4283 / -15.6943 / -7.10437 / 11.6867,2.19 / 1.96 / 1.72 / 1.67,55.6 / 34 / -2.6 / -53.9,1.89 / 1.05 / 1.13 / 0.96,1.76 / 1.66 / 1.54 / 1.57,-12105 / 21439 / -3783 / -18799 / 17247 / —,BB.1: 六個月內曾單月負成長,B: 最近一季跌逾20% 或 平均<5%,B: 最近一季為負／四季兩季為負／近三季遞減且<50%,AA: 最近四季累積>=5元,AA: 四季穩定且平均>=1.5次,not enough periods
3702,大聯大,上市,電子通路業,9,2025.3Q,114/11,2,1,1,4,4,數據不足,數據不足,,0,BB,B,B,AA,AA,數據不足,7.37 / 11.4283 / -15.6943 / -7.10437 / 11.6867 / 14.9305,2.19 / 1.96 / 1.72 / 1.67,55.6 / 34 / -2.6 / -53.9,1.89 / 1.05 / 1.13 / 0.96,1.76 / 1.66 / 1.54 / 1.57,-12105 / 21439 / -3783 / -18799 / 17247 / —,BB.1: 六個月內曾單月負成長,B: 最近一季跌逾20% 或 平均<5%,B: 最近一季為負／四季兩季為負／近三季遞減且<50%,AA: 最近四季累積>=5元,AA: 四季穩定且平均>=1.5次,not enough periods
3703,欣陸,上市,建材營造業,1,2026.2Q,115/07,0,2,1,2,1,3,1.5,0.5,0,C,BB,B,BB,B,A,-9.88429 / -5.54954 / 3.16383 / -9.39441 / 0.823297 / -22.0711,5.67 / 5.09 / 7.24 / 4.05,-30.9 / 577.5 / 631.4 / -24.7,0.24 / 0.33 / 0.88 / 0.51,0.19 / 0.16 / 0.29 / 0.17,1537 / -589 / 3625 / 801 / 706 / -5131,C: 平均為負或最近一月為負,BB.1: 曾單季跌逾20%但不含最近一季,B: 最近一季為負／四季兩季為負／近三季遞減且<50%,BB: 最近四季累積1~3元,B: 四季曾出現單季跌逾20%,A: 六季累積為正且四季累積為正
3703,欣陸,上市,建材營造業,2,2026.1Q,115/06,0,1,1,2,0,2,1,-0.3333333333,0,C,B,B,BB,C,BB,-5.54954 / 3.16383 / -9.39441 / 0.823297 / -22.0711 / 213.468,5.09 / 7.24 / 4.05 / 3.59,577.5 / 631.4 / -24.7 / -55.5,0.33 / 0.88 / 0.51 / 0.35,0.16 / 0.29 / 0.17 / 0.19,-589 / 3625 / 801 / 706 / -5131 / -1319,C: 平均為負或最近一月為負,B: 最近一季跌逾20% 或 平均<5%,B: 最近一季為負／四季兩季為負／近三季遞減且<50%,BB: 最近四季累積1~3元,C: 最近一季跌逾20%,BB: 六季累積為負但四季累積為正
3703,欣陸,上市,建材營造業,3,2026.1Q,115/05,2,1,1,2,0,2,1.333333333,0.3333333333,0,BB,B,B,BB,C,BB,3.16383 / -9.39441 / 0.823297 / -22.0711 / 213.468 / 8.77068,5.09 / 7.24 / 4.05 / 3.59,577.5 / 631.4 / -24.7 / -55.5,0.33 / 0.88 / 0.51 / 0.35,0.16 / 0.29 / 0.17 / 0.19,-589 / 3625 / 801 / 706 / -5131 / -1319,BB.1: 六個月內曾單月負成長,B: 最近一季跌逾20% 或 平均<5%,B: 最近一季為負／四季兩季為負／近三季遞減且<50%,BB: 最近四季累積1~3元,C: 最近一季跌逾20%,BB: 六季累積為負但四季累積為正
3703,欣陸,上市,建材營造業,4,2026.1Q,115/04,0,1,1,2,0,2,1,-0.8333333333,0,C,B,B,BB,C,BB,-9.39441 / 0.823297 / -22.0711 / 213.468 / 8.77068 / -24.7692,5.09 / 7.24 / 4.05 / 3.59,577.5 / 631.4 / -24.7 / -55.5,0.33 / 0.88 / 0.51 / 0.35,0.16 / 0.29 / 0.17 / 0.19,-589 / 3625 / 801 / 706 / -5131 / -1319,C: 平均為負或最近一月為負,B: 最近一季跌逾20% 或 平均<5%,B: 最近一季為負／四季兩季為負／近三季遞減且<50%,BB: 最近四季累積1~3元,C: 最近一季跌逾20%,BB: 六季累積為負但四季累積為正
3703,欣陸,上市,建材營造業,5,2025.4Q,115/03,2,1,1,2,3,2,1.833333333,0.3333333333,0,BB,B,B,BB,A,BB,0.823297 / -22.0711 / 213.468 / 8.77068 / -24.7692 / -11.4028,7.24 / 4.05 / 3.59 / 2.76,631.4 / -24.7 / -55.5 / -58.8,0.88 / 0.51 / 0.35 / 0.05,0.29 / 0.17 / 0.19 / 0.19,3625 / 801 / 706 / -5131 / -1319 / -1550,BB.1: 六個月內曾單月負成長,B: 最近一季跌逾20% 或 平均<5%,B: 最近一季為負／四季兩季為負／近三季遞減且<50%,BB: 最近四季累積1~3元,A: 四季穩定且平均<1.5次,BB: 六季累積為負但四季累積為正
3703,欣陸,上市,建材營造業,6,2025.4Q,115/01-02,0,1,1,2,3,2,1.5,,0,C,B,B,BB,A,BB,-22.0711 / 213.468 / 8.77068 / -24.7692 / -11.4028 / -16.5377,7.24 / 4.05 / 3.59 / 2.76,631.4 / -24.7 / -55.5 / -58.8,0.88 / 0.51 / 0.35 / 0.05,0.29 / 0.17 / 0.19 / 0.19,3625 / 801 / 706 / -5131 / -1319 / -1550,C: 平均為負或最近一月為負,B: 最近一季跌逾20% 或 平均<5%,B: 最近一季為負／四季兩季為負／近三季遞減且<50%,BB: 最近四季累積1~3元,A: 四季穩定且平均<1.5次,BB: 六季累積為負但四季累積為正
3703,欣陸,上市,建材營造業,7,2025.3Q,115/01,0,1,0,1,3,數據不足,數據不足,,0,C,B,C,B,A,數據不足,-12.8762 / 213.468 / 8.77068 / -24.7692 / -11.4028 / -16.5377,4.05 / 3.59 / 2.76 / 0.98,-24.7 / -55.5 / -58.8 / -130.2,0.51 / 0.35 / 0.05 / -0.17,0.17 / 0.19 / 0.19 / 0.21,801 / 706 / -5131 / -1319 / -1550 / —,C: 平均為負或最近一月為負,B: 最近一季跌逾20% 或 平均<5%,C: 最近兩季皆為負,B: 累積>0但<1元 或 最近一季虧損,A: 四季穩定且平均<1.5次,not enough periods
3703,欣陸,上市,建材營造業,8,2025.3Q,114/12,2,1,0,1,3,數據不足,數據不足,,0,BB,B,C,B,A,數據不足,213.468 / 8.77068 / -24.7692 / -11.4028 / -16.5377 / -15.6117,4.05 / 3.59 / 2.76 / 0.98,-24.7 / -55.5 / -58.8 / -130.2,0.51 / 0.35 / 0.05 / -0.17,0.17 / 0.19 / 0.19 / 0.21,801 / 706 / -5131 / -1319 / -1550 / —,BB.1: 六個月內曾單月負成長,B: 最近一季跌逾20% 或 平均<5%,C: 最近兩季皆為負,B: 累積>0但<1元 或 最近一季虧損,A: 四季穩定且平均<1.5次,not enough periods
3703,欣陸,上市,建材營造業,9,2025.3Q,114/11,0,1,0,1,3,數據不足,數據不足,,0,C,B,C,B,A,數據不足,8.77068 / -24.7692 / -11.4028 / -16.5377 / -15.6117 / -9.5691,4.05 / 3.59 / 2.76 / 0.98,-24.7 / -55.5 / -58.8 / -130.2,0.51 / 0.35 / 0.05 / -0.17,0.17 / 0.19 / 0.19 / 0.21,801 / 706 / -5131 / -1319 / -1550 / —,C: 平均為負或最近一月為負,B: 最近一季跌逾20% 或 平均<5%,C: 最近兩季皆為負,B: 累積>0但<1元 或 最近一季虧損,A: 四季穩定且平均<1.5次,not enough periods
3704,合勤控,上市,通信網路業,1,2026.2Q,115/07,0,1,1,3,3,0,1.333333333,-0.3333333333,0,C,B,B,A,A,C,-11.7511 / 47.8695 / 31.1307 / 43.3851 / 25.1486 / -26.6016,8.08 / 1.82 / 1.57 / 7.51,235 / -58.4 / -65 / 591.2,1.26 / 0.29 / 0.44 / 1.37,0.83 / 0.74 / 0.68 / 0.78,-1560 / -600 / 755 / -927 / 940 / -948,C: 平均為負或最近一月為負,B: 最近一季跌逾20% 或 平均<5%,B: 最近一季為負／四季兩季為負／近三季遞減且<50%,A: 最近四季累積3~5元,A: 四季穩定且平均<1.5次,C: 六季與四季累積皆為負
3704,合勤控,上市,通信網路業,2,2026.1Q,115/06,2,1,0,2,3,2,1.666666667,0,0,BB,B,C,BB,A,BB,47.8695 / 31.1307 / 43.3851 / 25.1486 / -26.6016 / -37.3901,1.82 / 1.57 / 7.51 / 2.31,-58.4 / -65 / 591.2 / -392.3,0.29 / 0.44 / 1.37 / -0.94,0.74 / 0.68 / 0.78 / 0.83,-600 / 755 / -927 / 940 / -948 / 178,BB.1: 六個月內曾單月負成長,B: 最近一季跌逾20% 或 平均<5%,C: 最近兩季皆為負,BB: 最近四季累積1~3元,A: 四季穩定且平均<1.5次,BB: 六季累積為負但四季累積為正
3704,合勤控,上市,通信網路業,3,2026.1Q,115/05,2,1,0,2,3,2,1.666666667,0.3333333333,0,BB,B,C,BB,A,BB,31.1307 / 43.3851 / 25.1486 / -26.6016 / -37.3901 / -23.2193,1.82 / 1.57 / 7.51 / 2.31,-58.4 / -65 / 591.2 / -392.3,0.29 / 0.44 / 1.37 / -0.94,0.74 / 0.68 / 0.78 / 0.83,-600 / 755 / -927 / 940 / -948 / 178,BB.1: 六個月內曾單月負成長,B: 最近一季跌逾20% 或 平均<5%,C: 最近兩季皆為負,BB: 最近四季累積1~3元,A: 四季穩定且平均<1.5次,BB: 六季累積為負但四季累積為正
3704,合勤控,上市,通信網路業,4,2026.1Q,115/04,0,1,0,2,3,2,1.333333333,0.5,0,C,B,C,BB,A,BB,43.3851 / 25.1486 / -26.6016 / -37.3901 / -23.2193 / -5.18731,1.82 / 1.57 / 7.51 / 2.31,-58.4 / -65 / 591.2 / -392.3,0.29 / 0.44 / 1.37 / -0.94,0.74 / 0.68 / 0.78 / 0.83,-600 / 755 / -927 / 940 / -948 / 178,C: 平均為負或最近一月為負,B: 最近一季跌逾20% 或 平均<5%,C: 最近兩季皆為負,BB: 最近四季累積1~3元,A: 四季穩定且平均<1.5次,BB: 六季累積為負但四季累積為正
3704,合勤控,上市,通信網路業,5,2025.4Q,115/03,0,1,1,2,1,0,0.8333333333,0,0,C,B,B,BB,B,C,25.1486 / -26.6016 / -37.3901 / -23.2193 / -5.18731 / -1.54676,1.57 / 7.51 / 2.31 / 2.17,-65 / 591.2 / -392.3 / 538.6,0.44 / 1.37 / -0.94 / 0.7,0.68 / 0.78 / 0.83 / 1.04,755 / -927 / 940 / -948 / 178 / -1634,C: 平均為負或最近一月為負,B: 最近一季跌逾20% 或 平均<5%,B: 最近一季為負／四季兩季為負／近三季遞減且<50%,BB: 最近四季累積1~3元,B: 四季曾出現單季跌逾20%,C: 六季與四季累積皆為負
3704,合勤控,上市,通信網路業,6,2025.4Q,115/01-02,0,1,1,2,1,0,0.8333333333,,0,C,B,B,BB,B,C,-26.6016 / -37.3901 / -23.2193 / -5.18731 / -1.54676 / 9.03883,1.57 / 7.51 / 2.31 / 2.17,-65 / 591.2 / -392.3 / 538.6,0.44 / 1.37 / -0.94 / 0.7,0.68 / 0.78 / 0.83 / 1.04,755 / -927 / 940 / -948 / 178 / -1634,C: 平均為負或最近一月為負,B: 最近一季跌逾20% 或 平均<5%,B: 最近一季為負／四季兩季為負／近三季遞減且<50%,BB: 最近四季累積1~3元,B: 四季曾出現單季跌逾20%,C: 六季與四季累積皆為負
3704,合勤控,上市,通信網路業,7,2025.3Q,115/01,0,1,2,2,1,數據不足,數據不足,,0,C,B,BB,BB,B,數據不足,-33.7199 / -37.3901 / -23.2193 / -5.18731 / -1.54676 / 9.03883,7.51 / 2.31 / 2.17 / 6.57,591.2 / -392.3 / 538.6 / 77.6,1.37 / -0.94 / 0.7 / 1.26,0.78 / 0.83 / 1.04 / 1.05,-927 / 940 / -948 / 178 / -1634 / —,C: 平均為負或最近一月為負,B: 最近一季跌逾20% 或 平均<5%,BB.2: 最近一季由負轉正,BB: 最近四季累積1~3元,B: 四季曾出現單季跌逾20%,not enough periods
3704,合勤控,上市,通信網路業,8,2025.3Q,114/12,0,1,2,2,1,數據不足,數據不足,,0,C,B,BB,BB,B,數據不足,-37.3901 / -23.2193 / -5.18731 / -1.54676 / 9.03883 / -5.17888,7.51 / 2.31 / 2.17 / 6.57,591.2 / -392.3 / 538.6 / 77.6,1.37 / -0.94 / 0.7 / 1.26,0.78 / 0.83 / 1.04 / 1.05,-927 / 940 / -948 / 178 / -1634 / —,C: 平均為負或最近一月為負,B: 最近一季跌逾20% 或 平均<5%,BB.2: 最近一季由負轉正,BB: 最近四季累積1~3元,B: 四季曾出現單季跌逾20%,not enough periods
3704,合勤控,上市,通信網路業,9,2025.3Q,114/11,0,1,2,2,1,數據不足,數據不足,,0,C,B,BB,BB,B,數據不足,-23.2193 / -5.18731 / -1.54676 / 9.03883 / -5.17888 / 1.70308,7.51 / 2.31 / 2.17 / 6.57,591.2 / -392.3 / 538.6 / 77.6,1.37 / -0.94 / 0.7 / 1.26,0.78 / 0.83 / 1.04 / 1.05,-927 / 940 / -948 / 178 / -1634 / —,C: 平均為負或最近一月為負,B: 最近一季跌逾20% 或 平均<5%,BB.2: 最近一季由負轉正,BB: 最近四季累積1~3元,B: 四季曾出現單季跌逾20%,not enough periods
3705,永信,上市,生技醫療業,1,2026.2Q,115/07,0,3,1,3,3,3,2.166666667,0.8333333333,0,C,A,B,A,A,A,2.71732 / -21.9849 / -3.20187 / -1.53393 / -23.713 / -10.6719,14.56 / 16.13 / 15.01 / 12.6,111.8 / -27.5 / -23.6 / -10.6,0.74 / 0.89 / 1 / 0.73,0.4 / 0.39 / 0.46 / 0.4,509 / -145 / -76 / 64 / -295 / 290,C: 平均為負或最近一月為負,A.1: 穩定且平均10~15%,B: 最近一季為負／四季兩季為負／近三季遞減且<50%,A: 最近四季累積3~5元,A: 四季穩定且平均<1.5次,A: 六季累積為正且四季累積為正
3705,永信,上市,生技醫療業,2,2026.1Q,115/06,0,2,0,2,3,1,1.333333333,0,0,C,BB,C,BB,A,B,-21.9849 / -3.20187 / -1.53393 / -23.713 / -10.6719 / -0.594501,16.13 / 15.01 / 12.6 / 16.71,-27.5 / -23.6 / -10.6 / -72.2,0.89 / 1 / 0.73 / 0.35,0.39 / 0.46 / 0.4 / 0.41,-145 / -76 / 64 / -295 / 290 / 356,C: 平均為負或最近一月為負,BB.1: 曾單季跌逾20%但不含最近一季,C: 最近兩季皆為負,BB: 最近四季累積1~3元,A: 四季穩定且平均<1.5次,B: 六季累積為正但四季累積為負
3705,永信,上市,生技醫療業,3,2026.1Q,115/05,0,2,0,2,3,1,1.333333333,0,0,C,BB,C,BB,A,B,-3.20187 / -1.53393 / -23.713 / -10.6719 / -0.594501 / 2.921,16.13 / 15.01 / 12.6 / 16.71,-27.5 / -23.6 / -10.6 / -72.2,0.89 / 1 / 0.73 / 0.35,0.39 / 0.46 / 0.4 / 0.41,-145 / -76 / 64 / -295 / 290 / 356,C: 平均為負或最近一月為負,BB.1: 曾單季跌逾20%但不含最近一季,C: 最近兩季皆為負,BB: 最近四季累積1~3元,A: 四季穩定且平均<1.5次,B: 六季累積為正但四季累積為負
3705,永信,上市,生技醫療業,4,2026.1Q,115/04,0,2,0,2,3,1,1.333333333,-0.1666666667,0,C,BB,C,BB,A,B,-1.53393 / -23.713 / -10.6719 / -0.594501 / 2.921 / -3.61795,16.13 / 15.01 / 12.6 / 16.71,-27.5 / -23.6 / -10.6 / -72.2,0.89 / 1 / 0.73 / 0.35,0.39 / 0.46 / 0.4 / 0.41,-145 / -76 / 64 / -295 / 290 / 356,C: 平均為負或最近一月為負,BB.1: 曾單季跌逾20%但不含最近一季,C: 最近兩季皆為負,BB: 最近四季累積1~3元,A: 四季穩定且平均<1.5次,B: 六季累積為正但四季累積為負
3705,永信,上市,生技醫療業,5,2025.4Q,115/03,0,2,0,3,3,1,1.5,0,0,C,BB,C,A,A,B,-23.713 / -10.6719 / -0.594501 / 2.921 / -3.61795 / -0.976619,15.01 / 12.6 / 16.71 / 18.36,-23.6 / -10.6 / -72.2 / 22,1 / 0.73 / 0.35 / 1.23,0.46 / 0.4 / 0.41 / 0.39,-76 / 64 / -295 / 290 / 356 / 255,C: 平均為負或最近一月為負,BB.1: 曾單季跌逾20%但不含最近一季,C: 最近兩季皆為負,A: 最近四季累積3~5元,A: 四季穩定且平均<1.5次,B: 六季累積為正但四季累積為負
3705,永信,上市,生技醫療業,6,2025.4Q,115/01-02,0,2,0,3,3,1,1.5,,0,C,BB,C,A,A,B,-10.6719 / -0.594501 / 2.921 / -3.61795 / -0.976619 / -19.0734,15.01 / 12.6 / 16.71 / 18.36,-23.6 / -10.6 / -72.2 / 22,1 / 0.73 / 0.35 / 1.23,0.46 / 0.4 / 0.41 / 0.39,-76 / 64 / -295 / 290 / 356 / 255,C: 平均為負或最近一月為負,BB.1: 曾單季跌逾20%但不含最近一季,C: 最近兩季皆為負,A: 最近四季累積3~5元,A: 四季穩定且平均<1.5次,B: 六季累積為正但四季累積為負
3705,永信,上市,生技醫療業,7,2025.3Q,115/01,0,1,0,3,3,數據不足,數據不足,,0,C,B,C,A,A,數據不足,-5.57871 / -0.594501 / 2.921 / -3.61795 / -0.976619 / -19.0734,12.6 / 16.71 / 18.36 / 14.89,-10.6 / -72.2 / 22 / 66.5,0.73 / 0.35 / 1.23 / 1.31,0.4 / 0.41 / 0.39 / 0.39,64 / -295 / 290 / 356 / 255 / —,C: 平均為負或最近一月為負,B: 最近一季跌逾20% 或 平均<5%,C: 最近兩季皆為負,A: 最近四季累積3~5元,A: 四季穩定且平均<1.5次,not enough periods
3705,永信,上市,生技醫療業,8,2025.3Q,114/12,0,1,0,3,3,數據不足,數據不足,,0,C,B,C,A,A,數據不足,-0.594501 / 2.921 / -3.61795 / -0.976619 / -19.0734 / -5.37005,12.6 / 16.71 / 18.36 / 14.89,-10.6 / -72.2 / 22 / 66.5,0.73 / 0.35 / 1.23 / 1.31,0.4 / 0.41 / 0.39 / 0.39,64 / -295 / 290 / 356 / 255 / —,C: 平均為負或最近一月為負,B: 最近一季跌逾20% 或 平均<5%,C: 最近兩季皆為負,A: 最近四季累積3~5元,A: 四季穩定且平均<1.5次,not enough periods
